global_step,mode,total_loss,loss_vector,cosine_similarity,learning_rate
279340,eval,1.30385160446167e-08,1.30385160446167e-08,1.0,5.435938001202392e-05
279440,train,2.039596438407898e-07,2.039596438407898e-07,0.9999997615814209,5.4333757048973555e-05
279540,train,1.3969838619232178e-08,1.3969838619232178e-08,1.0,5.4308134301974987e-05
279640,train,2.9802322387695312e-08,2.9802322387695312e-08,1.0,5.4282511779337265e-05
279740,train,6.146728992462158e-08,6.146728992462158e-08,0.9999998807907104,5.425688948936934e-05
279840,train,3.91155481338501e-08,3.91155481338501e-08,1.0,5.4231267440380087e-05
279840,eval,6.891787052154541e-08,6.891787052154541e-08,0.9999998807907104,5.4231267440380087e-05
279940,train,1.1352822184562683e-06,1.1352822184562683e-06,0.9999988675117493,5.420564564067838e-05
280040,train,-2.0489096641540527e-08,-2.0489096641540527e-08,1.0,5.4180024098572936e-05
280140,train,-2.3283064365386963e-08,-2.3283064365386963e-08,1.0,5.4154402822372366e-05
280240,train,8.475035429000854e-08,8.475035429000854e-08,0.9999998807907104,5.412878182038529e-05
280340,train,4.936009645462036e-08,4.936009645462036e-08,1.0,5.410316110092014e-05
280340,eval,1.2851320207118988e-05,1.2851320207118988e-05,0.9999871253967285,5.410316110092014e-05
280440,train,4.6566128730773926e-08,4.6566128730773926e-08,1.0,5.40775406722853e-05
280540,train,9.173527359962463e-07,9.173527359962463e-07,0.9999990463256836,5.405192054278909e-05
280640,train,-1.862645149230957e-09,-1.862645149230957e-09,1.0,5.40263007207397e-05
280740,train,2.3283064365386963e-08,2.3283064365386963e-08,1.0,5.4000681214445216e-05
280840,train,4.0978193283081055e-08,4.0978193283081055e-08,1.0,5.3975062032213605e-05
280840,eval,0.0004835687577724457,0.0004835687577724457,0.9995164275169373,5.3975062032213605e-05
280940,train,1.7695128917694092e-08,1.7695128917694092e-08,1.0,5.394944318235276e-05
281040,train,9.78820025920868e-07,9.78820025920868e-07,0.9999990463256836,5.392382467317051e-05
281140,train,-2.1420419216156006e-08,-2.1420419216156006e-08,1.0,5.389820651297447e-05
281240,train,4.7497451305389404e-08,4.7497451305389404e-08,1.0,5.3872588710072216e-05
281340,train,1.3783574104309082e-06,1.3783574104309082e-06,0.9999985694885254,5.3846971272771174e-05
281340,eval,0.0002497490495443344,0.0002497490495443344,0.9997502565383911,5.3846971272771174e-05
281440,train,4.6566128730773926e-09,4.6566128730773926e-09,1.0,5.382135420937866e-05
281540,train,4.0978193283081055e-08,4.0978193283081055e-08,1.0,5.3795737528201884e-05
281640,train,7.450580596923828e-09,7.450580596923828e-09,1.0,5.377012123754793e-05
281740,train,4.842877388000488e-08,4.842877388000488e-08,1.0,5.374450534572375e-05
281840,train,8.810311555862427e-07,8.810311555862427e-07,0.9999991655349731,5.3718889861036125e-05
281840,eval,0.004697183147072792,0.004697183147072792,0.9953027963638306,5.3718889861036125e-05
281940,train,2.7008354663848877e-08,2.7008354663848877e-08,1.0,5.369327479179177e-05
282040,train,5.494803190231323e-08,5.494803190231323e-08,1.0,5.366766014629722e-05
282140,train,1.5869736671447754e-06,1.5869736671447754e-06,0.9999984502792358,5.364204593285892e-05
282240,train,1.1175870895385742e-08,1.1175870895385742e-08,1.0,5.3616432159783114e-05
282340,train,5.3085386753082275e-08,5.3085386753082275e-08,1.0,5.359081883537594e-05
282340,eval,0.0026706093922257423,0.0026706093922257423,0.9973294138908386,5.359081883537594e-05
282440,train,1.0710209608078003e-06,1.0710209608078003e-06,0.999998927116394,5.356520596794341e-05
282540,train,1.2833625078201294e-06,1.2833625078201294e-06,0.9999986886978149,5.3539593565791316e-05
282640,train,-8.381903171539307e-09,-8.381903171539307e-09,1.0,5.3513981637225384e-05
282740,train,-2.421438694000244e-08,-2.421438694000244e-08,1.0,5.348837019055114e-05
282840,train,1.1986121535301208e-06,1.1986121535301208e-06,0.9999988079071045,5.3462759234073944e-05
282840,eval,0.0010085953399538994,0.0010085953399538994,0.9989913702011108,5.3462759234073944e-05
282940,train,-4.6566128730773926e-09,-4.6566128730773926e-09,1.0,5.343714877609904e-05
283040,train,1.2097880244255066e-06,1.2097880244255066e-06,0.9999988079071045,5.341153882493145e-05
283140,train,7.82310962677002e-08,7.82310962677002e-08,0.9999998807907104,5.33859293888761e-05
283240,train,2.514570951461792e-08,2.514570951461792e-08,1.0,5.33603204762377e-05
283340,train,2.60770320892334e-08,2.60770320892334e-08,1.0,5.3334712095320814e-05
283340,eval,-3.725290298461914e-09,-3.725290298461914e-09,1.0,5.3334712095320814e-05
283440,train,1.5832483768463135e-08,1.5832483768463135e-08,1.0,5.330910425442982e-05
283540,train,5.21540641784668e-08,5.21540641784668e-08,1.0,5.328349696186892e-05
283640,train,-2.9802322387695312e-08,-2.9802322387695312e-08,1.0,5.325789022594212e-05
283740,train,1.6707926988601685e-06,1.6707926988601685e-06,0.9999983310699463,5.323228405495334e-05
283840,train,1.0281801223754883e-06,1.0281801223754883e-06,0.9999989867210388,5.320667845720619e-05
283840,eval,0.002046355977654457,0.002046355977654457,0.9979536533355713,5.320667845720619e-05
283940,train,1.1753290891647339e-06,1.1753290891647339e-06,0.9999988675117493,5.318107344100416e-05
284040,train,1.4156103134155273e-06,1.4156103134155273e-06,0.9999985694885254,5.315546901465056e-05
284140,train,7.264316082000732e-08,7.264316082000732e-08,0.9999998807907104,5.3129865186448444e-05
284240,train,4.563480615615845e-08,4.563480615615845e-08,1.0,5.31042619647008e-05
284340,train,2.7939677238464355e-08,2.7939677238464355e-08,1.0,5.307865935771026e-05
284340,eval,0.004095361568033695,0.004095361568033695,0.9959046840667725,5.307865935771026e-05
284440,train,9.033828973770142e-08,9.033828973770142e-08,0.9999998807907104,5.305305737377938e-05
284540,train,2.7939677238464355e-09,2.7939677238464355e-09,1.0,5.302745602121044e-05
284640,train,3.4458935260772705e-08,3.4458935260772705e-08,1.0,5.300185530830557e-05
284740,train,1.0514631867408752e-06,1.0514631867408752e-06,0.999998927116394,5.297625524336663e-05
284840,train,-1.862645149230957e-09,-1.862645149230957e-09,1.0,5.295065583469536e-05
284840,eval,0.0027211150154471397,0.0027211150154471397,0.9972789287567139,5.295065583469536e-05
284940,train,-3.725290298461914e-09,-3.725290298461914e-09,1.0,5.29250570905932e-05
285040,train,-3.725290298461914e-09,-3.725290298461914e-09,1.0,5.289945901936141e-05
285140,train,1.3709068298339844e-06,1.3709068298339844e-06,0.9999986290931702,5.2873861629301036e-05
285240,train,3.632158041000366e-08,3.632158041000366e-08,1.0,5.284826492871288e-05
285340,train,3.4458935260772705e-08,3.4458935260772705e-08,1.0,5.2822668925897546e-05
285340,eval,7.729977369308472e-08,7.729977369308472e-08,0.9999998807907104,5.2822668925897546e-05
285440,train,3.5390257835388184e-08,3.5390257835388184e-08,1.0,5.279707362915542e-05
285540,train,1.8402934074401855e-06,1.8402934074401855e-06,0.999998152256012,5.277147904678664e-05
285640,train,4.0046870708465576e-08,4.0046870708465576e-08,1.0,5.2745885187091084e-05
285740,train,-2.9802322387695312e-08,-2.9802322387695312e-08,1.0,5.272029205836844e-05
285840,train,1.5469267964363098e-06,1.5469267964363098e-06,0.9999984502792358,5.269469966891817e-05
285840,eval,0.0017451578751206398,0.0017451578751206398,0.9982548952102661,5.269469966891817e-05
285940,train,7.35744833946228e-08,7.35744833946228e-08,0.9999998807907104,5.266910802703945e-05
286040,train,1.862645149230957e-08,1.862645149230957e-08,1.0,5.264351714103123e-05
286140,train,-9.313225746154785e-09,-9.313225746154785e-09,1.0,5.2617927019192246e-05
286240,train,2.7939677238464355e-09,2.7939677238464355e-09,1.0,5.2592337669820925e-05
286340,train,-4.7497451305389404e-08,-4.7497451305389404e-08,1.0,5.256674910121547e-05
286340,eval,1.650303602218628e-06,1.650303602218628e-06,0.9999983310699463,5.256674910121547e-05
286440,train,1.1725351214408875e-06,1.1725351214408875e-06,0.9999988079071045,5.2541161321673905e-05
286540,train,1.0738149285316467e-06,1.0738149285316467e-06,0.999998927116394,5.251557433949388e-05
286640,train,1.2544915080070496e-06,1.2544915080070496e-06,0.9999986886978149,5.248998816297285e-05
286740,train,5.122274160385132e-08,5.122274160385132e-08,1.0,5.2464402800407996e-05
286840,train,1.819804310798645e-06,1.819804310798645e-06,0.999998152256012,5.243881826009621e-05
286840,eval,0.0015912819653749466,0.0015912819653749466,0.9984087347984314,5.243881826009621e-05
286940,train,-2.7939677238464355e-09,-2.7939677238464355e-09,1.0,5.2413234550334214e-05
287040,train,7.078051567077637e-08,7.078051567077637e-08,0.9999998807907104,5.2387651679418326e-05
287140,train,1.2023374438285828e-06,1.2023374438285828e-06,0.9999988079071045,5.2362069655644694e-05
287240,train,8.959323167800903e-07,8.959323167800903e-07,0.9999991059303284,5.2336488487309144e-05
287340,train,6.146728992462158e-08,6.146728992462158e-08,0.9999998807907104,5.2310908182707205e-05
287340,eval,-8.195638656616211e-08,-8.195638656616211e-08,1.0,5.2310908182707205e-05
287440,train,4.842877388000488e-08,4.842877388000488e-08,1.0,5.228532875013419e-05
287540,train,3.632158041000366e-08,3.632158041000366e-08,1.0,5.2259750197885085e-05
287640,train,-9.313225746154785e-10,-9.313225746154785e-10,1.0,5.22341725342546e-05
287740,train,3.166496753692627e-08,3.166496753692627e-08,1.0,5.2208595767537163e-05
287840,train,-4.6566128730773926e-09,-4.6566128730773926e-09,1.0,5.21830199060269e-05
287840,eval,0.0010718507692217827,0.0010718507692217827,0.9989281296730042,5.21830199060269e-05
287940,train,-1.7695128917694092e-08,-1.7695128917694092e-08,1.0,5.215744495801763e-05
288040,train,1.1175870895385742e-08,1.1175870895385742e-08,1.0,5.213187093180292e-05
288140,train,4.377216100692749e-08,4.377216100692749e-08,1.0,5.210629783567602e-05
288240,train,1.3168901205062866e-06,1.3168901205062866e-06,0.9999986886978149,5.2080725677929846e-05
288340,train,7.636845111846924e-08,7.636845111846924e-08,0.9999998807907104,5.205515446685704e-05
288340,eval,8.102506399154663e-08,8.102506399154663e-08,0.9999998807907104,5.205515446685704e-05
288440,train,2.7008354663848877e-08,2.7008354663848877e-08,1.0,5.202958421074991e-05
288540,train,-7.450580596923828e-09,-7.450580596923828e-09,1.0,5.2004014917900545e-05
288640,train,1.1296942830085754e-06,1.1296942830085754e-06,0.9999988079071045,5.197844659660059e-05
288740,train,6.798654794692993e-08,6.798654794692993e-08,0.9999998807907104,5.195287925514145e-05
288840,train,3.725290298461914e-08,3.725290298461914e-08,1.0,5.192731290181423e-05
288840,eval,0.001750207506120205,0.001750207506120205,0.9982497692108154,5.192731290181423e-05
288940,train,2.401880919933319e-06,2.401880919933319e-06,0.999997615814209,5.190174754490963e-05
289040,train,-1.5832483768463135e-08,-1.5832483768463135e-08,1.0,5.187618319271812e-05
289140,train,1.1241063475608826e-06,1.1241063475608826e-06,0.9999988675117493,5.185061985352979e-05
289240,train,7.450580596923828e-09,7.450580596923828e-09,1.0,5.1825057535634446e-05
289340,train,3.0156224966049194e-06,3.0156224966049194e-06,0.9999970197677612,5.179949624732149e-05
289340,eval,0.001780652441084385,0.001780652441084385,0.9982193112373352,5.179949624732149e-05
289440,train,1.955777406692505e-08,1.955777406692505e-08,1.0,5.177393599688006e-05
289540,train,1.0244548320770264e-08,1.0244548320770264e-08,1.0,5.174837679259892e-05
289640,train,-5.587935447692871e-09,-5.587935447692871e-09,1.0,5.1722818642766515e-05
289740,train,-2.2351741790771484e-08,-2.2351741790771484e-08,1.0,5.169726155567094e-05
289840,train,-1.6763806343078613e-08,-1.6763806343078613e-08,1.0,5.1671705539599936e-05
289840,eval,0.0008265143260359764,0.0008265143260359764,0.9991735219955444,5.1671705539599936e-05
289940,train,2.1420419216156006e-08,2.1420419216156006e-08,1.0,5.1646150602840914e-05
290040,train,1.412816345691681e-06,1.412816345691681e-06,0.9999985694885254,5.162059675368089e-05
290140,train,3.632158041000366e-08,3.632158041000366e-08,1.0,5.159504400040662e-05
290157,train_final,1.8728896975517273e-06,1.8728896975517273e-06,0.9999980926513672,5.159070014193194e-05
290257,train,1.1809170246124268e-06,1.1809170246124268e-06,0.9999988079071045,5.156514868136303e-05
290357,train,9.741634130477905e-07,9.741634130477905e-07,0.9999990463256836,5.153959833466078e-05
290457,train,6.798654794692993e-08,6.798654794692993e-08,0.9999998807907104,5.151404911011073e-05
290557,train,0.0,0.0,1.0,5.1488501015998056e-05
290657,train,4.377216100692749e-08,4.377216100692749e-08,1.0,5.1462954060607646e-05
290657,eval,0.0012864107266068459,0.0012864107266068459,0.9987136125564575,5.1462954060607646e-05
290757,train,4.7497451305389404e-08,4.7497451305389404e-08,1.0,5.143740825222394e-05
290857,train,-8.381903171539307e-09,-8.381903171539307e-09,1.0,5.1411863599131e-05
290957,train,2.9802322387695312e-08,2.9802322387695312e-08,1.0,5.13863201096126e-05
291057,train,1.862645149230957e-09,1.862645149230957e-09,1.0,5.136077779195202e-05
291157,train,9.499490261077881e-08,9.499490261077881e-08,0.9999998807907104,5.133523665443226e-05
291157,eval,0.0,0.0,1.0,5.133523665443226e-05
291257,train,6.51925802230835e-08,6.51925802230835e-08,0.9999998807907104,5.1309696705335885e-05
291357,train,6.05359673500061e-08,6.05359673500061e-08,0.9999999403953552,5.128415795294509e-05
291457,train,2.0721927285194397e-06,2.0721927285194397e-06,0.9999979734420776,5.125862040554168e-05
291557,train,1.5832483768463135e-08,1.5832483768463135e-08,1.0,5.1233084071407045e-05
291657,train,1.1175870895385742e-08,1.1175870895385742e-08,1.0,5.1207548958822226e-05
291657,eval,0.008352480828762054,0.008352480828762054,0.991647481918335,5.1207548958822226e-05
291757,train,9.648501873016357e-07,9.648501873016357e-07,0.9999989867210388,5.1182015076067855e-05
291857,train,-5.21540641784668e-08,-5.21540641784668e-08,1.0,5.1156482431424144e-05
291957,train,1.862645149230957e-08,1.862645149230957e-08,1.0,5.1130951033170916e-05
292057,train,8.381903171539307e-09,8.381903171539307e-09,1.0,5.1105420889587606e-05
292157,train,-2.1420419216156006e-08,-2.1420419216156006e-08,1.0,5.1079892008953176e-05
292157,eval,0.002657518722116947,0.002657518722116947,0.9973424673080444,5.1079892008953176e-05
292257,train,-4.6566128730773926e-09,-4.6566128730773926e-09,1.0,5.105436439954629e-05
292357,train,-9.313225746154785e-09,-9.313225746154785e-09,1.0,5.10288380696451e-05
292457,train,-4.6566128730773926e-09,-4.6566128730773926e-09,1.0,5.10033130275274e-05
292557,train,1.4901161193847656e-08,1.4901161193847656e-08,1.0,5.0977789281470534e-05
292657,train,9.434297680854797e-07,9.434297680854797e-07,0.9999990463256836,5.095226683975144e-05
292657,eval,0.003956301137804985,0.003956301137804985,0.9960436820983887,5.095226683975144e-05
292757,train,6.845220923423767e-07,6.845220923423767e-07,0.9999992847442627,5.092674571064665e-05
292857,train,-1.0244548320770264e-08,-1.0244548320770264e-08,1.0,5.090122590243225e-05
292957,train,2.0489096641540527e-08,2.0489096641540527e-08,1.0,5.0875707423383866e-05
293057,train,6.239861249923706e-08,6.239861249923706e-08,0.9999998807907104,5.0850190281776775e-05
293157,train,1.955777406692505e-08,1.955777406692505e-08,1.0,5.082467448588575e-05
293157,eval,0.0012402748689055443,0.0012402748689055443,0.9987597465515137,5.082467448588575e-05
293257,train,-6.51925802230835e-09,-6.51925802230835e-09,1.0,5.079916004398513e-05
293357,train,1.3923272490501404e-06,1.3923272490501404e-06,0.9999985694885254,5.077364696434885e-05
293457,train,9.993091225624084e-07,9.993091225624084e-07,0.9999989867210388,5.074813525525043e-05
293557,train,-6.51925802230835e-09,-6.51925802230835e-09,1.0,5.0722624924962845e-05
293657,train,-1.4901161193847656e-08,-1.4901161193847656e-08,1.0,5.0697115981758715e-05
293657,eval,0.002724185585975647,0.002724185585975647,0.9972758293151855,5.0697115981758715e-05
293757,train,-5.587935447692871e-09,-5.587935447692871e-09,1.0,5.0671608433910144e-05
293857,train,-3.725290298461914e-08,-3.725290298461914e-08,1.0,5.064610228968887e-05
293957,train,1.0244548320770264e-08,1.0244548320770264e-08,1.0,5.0620597557366076e-05
294057,train,2.1420419216156006e-08,2.1420419216156006e-08,1.0,5.059509424521256e-05
294157,train,6.239861249923706e-08,6.239861249923706e-08,0.9999999403953552,5.056959236149863e-05
294157,eval,0.003127056173980236,0.003127056173980236,0.9968729615211487,5.056959236149863e-05
294257,train,-1.3969838619232178e-08,-1.3969838619232178e-08,1.0,5.05440919144941e-05
294357,train,1.862645149230957e-08,1.862645149230957e-08,1.0,5.0518592912468376e-05
294457,train,1.362524926662445e-06,1.362524926662445e-06,0.9999986886978149,5.04930953636904e-05
294557,train,2.2351741790771484e-08,2.2351741790771484e-08,1.0,5.046759927642859e-05
294657,train,1.955777406692505e-08,1.955777406692505e-08,1.0,5.044210465895088e-05
294657,eval,0.0,0.0,1.0,5.044210465895088e-05
294757,train,2.3283064365386963e-08,2.3283064365386963e-08,1.0,5.0416611519524824e-05
294857,train,5.029141902923584e-08,5.029141902923584e-08,1.0,5.039111986641738e-05
294957,train,1.6689300537109375e-06,1.6689300537109375e-06,0.9999983310699463,5.036562970789511e-05
295057,train,4.936009645462036e-08,4.936009645462036e-08,1.0,5.0340141052224055e-05
295157,train,1.30385160446167e-08,1.30385160446167e-08,1.0,5.0314653907669765e-05
295157,eval,0.003583451732993126,0.003583451732993126,0.9964165687561035,5.0314653907669765e-05
295257,train,2.7939677238464355e-08,2.7939677238464355e-08,1.0,5.028916828249731e-05
295357,train,4.377216100692749e-08,4.377216100692749e-08,1.0,5.026368418497126e-05
295457,train,6.705522537231445e-08,6.705522537231445e-08,0.9999998807907104,5.0238201623355716e-05
295557,train,8.409842848777771e-07,8.409842848777771e-07,0.9999991655349731,5.0212720605914254e-05
295657,train,-8.381903171539307e-09,-8.381903171539307e-09,1.0,5.0187241140909926e-05
295657,eval,0.0019498243927955627,0.0019498243927955627,0.9980502128601074,5.0187241140909926e-05
295757,train,6.51925802230835e-09,6.51925802230835e-09,1.0,5.0161763236605356e-05
295857,train,7.264316082000732e-08,7.264316082000732e-08,0.9999998807907104,5.013628690126258e-05
295957,train,6.51925802230835e-09,6.51925802230835e-09,1.0,5.011081214314315e-05
296057,train,3.3527612686157227e-08,3.3527612686157227e-08,1.0,5.0085338970508156e-05
296157,train,1.366250216960907e-06,1.366250216960907e-06,0.9999986290931702,5.005986739161812e-05
296157,eval,0.0029235752299427986,0.0029235752299427986,0.9970763921737671,5.005986739161812e-05
296257,train,4.284083843231201e-08,4.284083843231201e-08,1.0,5.003439741473307e-05
296357,train,5.913898348808289e-07,5.913898348808289e-07,0.9999994039535522,5.000892904811248e-05
296457,train,1.210719347000122e-08,1.210719347000122e-08,1.0,4.9983462300015346e-05
296557,train,-1.30385160446167e-08,-1.30385160446167e-08,1.0,4.9957997178700144e-05
296657,train,1.51805579662323e-06,1.51805579662323e-06,0.9999984502792358,4.993253369242476e-05
296657,eval,0.0038518151268363,0.0038518151268363,0.9961481094360352,4.993253369242476e-05
296757,train,9.313225746154785e-10,9.313225746154785e-10,1.0,4.990707184944662e-05
296857,train,3.725290298461914e-08,3.725290298461914e-08,1.0,4.988161165802258e-05
296957,train,3.4458935260772705e-08,3.4458935260772705e-08,1.0,4.985615312640893e-05
297057,train,2.60770320892334e-08,2.60770320892334e-08,1.0,4.983069626286152e-05
297157,train,5.3085386753082275e-08,5.3085386753082275e-08,0.9999999403953552,4.9805241075635564e-05
297157,eval,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552,4.9805241075635564e-05
297257,train,2.0489096641540527e-08,2.0489096641540527e-08,1.0,4.977978757298579e-05
297357,train,-6.51925802230835e-09,-6.51925802230835e-09,1.0,4.9754335763166326e-05
297457,train,1.7695128917694092e-08,1.7695128917694092e-08,1.0,4.9728885654430804e-05
297557,train,3.073364496231079e-08,3.073364496231079e-08,1.0,4.970343725503226e-05
297657,train,-3.632158041000366e-08,-3.632158041000366e-08,1.0,4.967799057322322e-05
297657,eval,1.412816345691681e-06,1.412816345691681e-06,0.9999985694885254,4.967799057322322e-05
297757,train,4.0046870708465576e-08,4.0046870708465576e-08,1.0,4.965254561725562e-05
297857,train,-6.51925802230835e-09,-6.51925802230835e-09,1.0,4.962710239538086e-05
297957,train,3.91155481338501e-08,3.91155481338501e-08,1.0,4.960166091584976e-05
298057,train,5.029141902923584e-08,5.029141902923584e-08,1.0,4.957622118691255e-05
298157,train,3.259629011154175e-08,3.259629011154175e-08,1.0,4.9550783216818954e-05
298157,eval,0.007945056073367596,0.007945056073367596,0.9920549392700195,4.9550783216818954e-05
298257,train,1.6139820218086243e-06,1.6139820218086243e-06,0.9999983906745911,4.952534701381809e-05
298357,train,4.6566128730773926e-08,4.6566128730773926e-08,1.0,4.9499912586158505e-05
298457,train,1.210719347000122e-08,1.210719347000122e-08,1.0,4.947447994208817e-05
298557,train,-3.259629011154175e-08,-3.259629011154175e-08,1.0,4.944904908985446e-05
298657,train,3.073364496231079e-08,3.073364496231079e-08,1.0,4.9423620037704235e-05
298657,eval,0.0,0.0,1.0,4.9423620037704235e-05
298757,train,-4.6566128730773926e-09,-4.6566128730773926e-09,1.0,4.939819279388367e-05
298857,train,2.3692846298217773e-06,2.3692846298217773e-06,0.999997615814209,4.937276736663846e-05
298957,train,-1.955777406692505e-08,-1.955777406692505e-08,1.0,4.934734376421363e-05
299057,train,4.377216100692749e-08,4.377216100692749e-08,1.0,4.9321921994853624e-05
299157,train,1.862645149230957e-09,1.862645149230957e-09,1.0,4.929650206680234e-05
299157,eval,0.00041096657514572144,0.00041096657514572144,0.9995890855789185,4.929650206680234e-05
299257,train,-4.563480615615845e-08,-4.563480615615845e-08,1.0,4.927108398830306e-05
299357,train,4.6566128730773926e-09,4.6566128730773926e-09,1.0,4.9245667767598426e-05
299457,train,8.381903171539307e-09,8.381903171539307e-09,1.0,4.922025341293052e-05
299557,train,-1.6763806343078613e-08,-1.6763806343078613e-08,1.0,4.9194840932540796e-05
299657,train,3.166496753692627e-08,3.166496753692627e-08,1.0,4.916943033467011e-05
299657,eval,0.0035856878384947777,0.0035856878384947777,0.996414303779602,4.916943033467011e-05
299757,train,2.3283064365386963e-08,2.3283064365386963e-08,1.0,4.914402162755872e-05
299857,train,6.612390279769897e-08,6.612390279769897e-08,0.9999998807907104,4.911861481944626e-05
299957,train,6.984919309616089e-08,6.984919309616089e-08,0.9999998807907104,4.9093209918571735e-05
300057,train,3.725290298461914e-08,3.725290298461914e-08,1.0,4.906780693317354e-05
300157,train,1.0244548320770264e-08,1.0244548320770264e-08,1.0,4.904240587148947e-05
300157,eval,0.0015707677230238914,0.0015707677230238914,0.9984292387962341,4.904240587148947e-05
300257,train,1.8691644072532654e-06,1.8691644072532654e-06,0.999998152256012,4.9017006741756643e-05
300357,train,4.7497451305389404e-08,4.7497451305389404e-08,1.0,4.899160955221163e-05
300457,train,2.9802322387695312e-08,2.9802322387695312e-08,1.0,4.896621431109029e-05
300557,train,1.1175870895385742e-08,1.1175870895385742e-08,1.0,4.894082102662791e-05
300657,train,5.21540641784668e-08,5.21540641784668e-08,1.0,4.891542970705912e-05
300657,eval,2.4947337806224823e-05,2.4947337806224823e-05,0.9999750852584839,4.891542970705912e-05
300757,train,5.21540641784668e-08,5.21540641784668e-08,1.0,4.88900403606179e-05
300857,train,-9.313225746154785e-10,-9.313225746154785e-10,1.0,4.8864652995537605e-05
300957,train,2.0489096641540527e-08,2.0489096641540527e-08,1.0,4.883926762005097e-05
301057,train,2.7939677238464355e-08,2.7939677238464355e-08,1.0,4.881388424239005e-05
301157,train,3.818422555923462e-08,3.818422555923462e-08,1.0,4.878850287078623e-05
301157,eval,0.0015000570565462112,0.0015000570565462112,0.9984999299049377,4.878850287078623e-05
301257,train,5.3085386753082275e-08,5.3085386753082275e-08,1.0,4.876312351347031e-05
301357,train,3.166496753692627e-08,3.166496753692627e-08,1.0,4.873774617867242e-05
301457,train,1.4901161193847656e-08,1.4901161193847656e-08,1.0,4.8712370874622006e-05
301557,train,1.3113021850585938e-06,1.3113021850585938e-06,0.9999986886978149,4.8686997609547835e-05
301657,train,6.332993507385254e-08,6.332993507385254e-08,0.9999998807907104,4.8661626391678084e-05
301657,eval,2.6516616344451904e-05,2.6516616344451904e-05,0.999973475933075,4.8661626391678084e-05
301757,train,7.832422852516174e-07,7.832422852516174e-07,0.9999991655349731,4.8636257229240214e-05
301857,train,-3.725290298461914e-09,-3.725290298461914e-09,1.0,4.8610890130461016e-05
301957,train,8.102506399154663e-08,8.102506399154663e-08,0.9999998807907104,4.8585525103566664e-05
302057,train,-1.3969838619232178e-08,-1.3969838619232178e-08,1.0,4.8560162156782606e-05
302157,train,2.3283064365386963e-08,2.3283064365386963e-08,1.0,4.853480129833364e-05
302157,eval,0.0003427211195230484,0.0003427211195230484,0.9996572732925415,4.853480129833364e-05
302257,train,9.434297680854797e-07,9.434297680854797e-07,0.9999990463256836,4.85094425364439e-05
302357,train,1.0337680578231812e-07,1.0337680578231812e-07,0.9999998807907104,4.848408587933675e-05
302457,train,3.632158041000366e-08,3.632158041000366e-08,1.0,4.845873133523504e-05
302557,train,-1.3969838619232178e-08,-1.3969838619232178e-08,1.0,4.843337891236077e-05
302657,train,1.3969838619232178e-08,1.3969838619232178e-08,1.0,4.8408028618935355e-05
302657,eval,0.0075288256630301476,0.0075288256630301476,0.9924712181091309,4.8408028618935355e-05
302757,train,1.862645149230957e-09,1.862645149230957e-09,1.0,4.8382680463179474e-05
302857,train,1.7695128917694092e-08,1.7695128917694092e-08,1.0,4.8357334453313106e-05
302957,train,7.636845111846924e-08,7.636845111846924e-08,0.9999998807907104,4.833199059755556e-05
303057,train,1.8347054719924927e-06,1.8347054719924927e-06,0.9999982118606567,4.830664890412546e-05
303157,train,-3.725290298461914e-09,-3.725290298461914e-09,1.0,4.82813093812407e-05
303157,eval,0.0,0.0,1.0,4.82813093812407e-05
303257,train,2.7939677238464355e-08,2.7939677238464355e-08,1.0,4.8255972037118444e-05
303357,train,4.6566128730773926e-08,4.6566128730773926e-08,1.0,4.823063687997522e-05
303457,train,4.0046870708465576e-08,4.0046870708465576e-08,1.0,4.8205303918026775e-05
303557,train,-3.725290298461914e-08,-3.725290298461914e-08,1.0,4.817997315948822e-05
303657,train,1.0048970580101013e-06,1.0048970580101013e-06,0.9999989867210388,4.8154644612573884e-05
303657,eval,0.0036949114874005318,0.0036949114874005318,0.9963051080703735,4.8154644612573884e-05
303757,train,1.0421499609947205e-06,1.0421499609947205e-06,0.999998927116394,4.812931828549742e-05
303857,train,2.1420419216156006e-08,2.1420419216156006e-08,1.0,4.810399418647171e-05
303957,train,5.029141902923584e-08,5.029141902923584e-08,1.0,4.807867232370897e-05
303974,train_final,1.1175870895385742e-08,1.1175870895385742e-08,1.0,4.807436783002638e-05
304074,train,4.377216100692749e-08,4.377216100692749e-08,1.0,4.804904859411533e-05
304174,train,2.7939677238464355e-09,2.7939677238464355e-09,1.0,4.802373161228522e-05
304274,train,3.725290298461914e-09,3.725290298461914e-09,1.0,4.7998416892745935e-05
304374,train,1.0244548320770264e-08,1.0244548320770264e-08,1.0,4.7973104443706616e-05
304474,train,6.798654794692993e-08,6.798654794692993e-08,0.9999998807907104,4.79477942733757e-05
304474,eval,0.007956204004585743,0.007956204004585743,0.9920437932014465,4.79477942733757e-05
304574,train,2.4493783712387085e-07,2.4493783712387085e-07,0.9999997615814209,4.792248638996087e-05
304674,train,8.288770914077759e-08,8.288770914077759e-08,0.9999998807907104,4.789718080166904e-05
304774,train,-1.6763806343078613e-08,-1.6763806343078613e-08,1.0,4.787187751670642e-05
304874,train,-1.5832483768463135e-08,-1.5832483768463135e-08,1.0,4.784657654327845e-05
304974,train,4.0978193283081055e-08,4.0978193283081055e-08,1.0,4.782127788958981e-05
